# LAMMPS data file written by OVITO Pro 3.3.5
4987 atoms
5 atom types
4.56765 33.06765 xlo xhi
-18.197821 73.563189 ylo yhi
-12.059839 103.440161 zlo zhi

Atoms  # full

2595 325 2 0.0 30.7592 19.9643 8.36559
888 111 1 0.0 24.5149 19.0516 7.50711
887 111 2 0.0 24.5064 17.6023 7.8469
3568 446 1 0.0 27.0702 21.2025 3.82741
1266 159 2 0.0 27.9017 15.5785 3.42841
3565 446 2 0.0 30.7283 20.0414 4.13391
4130 501 3 0.0 31.3248 15.07 0.0
4126 501 3 0.0 28.8653 15.07 0.0
4122 501 3 0.0 26.4058 15.07 0.0
4118 501 3 0.0 23.9463 15.07 0.0
4176 501 3 0.0 31.3248 16.49 0.0
4173 501 3 0.0 30.0951 17.2 0.0
4172 501 3 0.0 28.8653 16.49 0.0
4169 501 3 0.0 27.6356 17.2 0.0
4168 501 3 0.0 26.4058 16.49 0.0
4165 501 3 0.0 25.1761 17.2 0.0
4164 501 3 0.0 23.9463 16.49 0.0
4175 501 3 0.0 30.0951 18.62 0.0
4167 501 3 0.0 25.1761 18.62 0.0
4174 501 3 0.0 31.3248 19.33 0.0
4166 501 3 0.0 26.4058 19.33 0.0
4171 501 3 0.0 27.6356 18.62 0.0
4170 501 3 0.0 28.8653 19.33 0.0
4162 501 3 0.0 23.9463 19.33 0.0
4208 501 3 0.0 23.9463 20.75 0.0
4220 501 3 0.0 31.3248 20.75 0.0
4216 501 3 0.0 28.8653 20.75 0.0
4217 501 3 0.0 30.0951 21.46 0.0
4213 501 3 0.0 27.6356 21.46 0.0
4212 501 3 0.0 26.4058 20.75 0.0
4209 501 3 0.0 25.1761 21.46 0.0
3564 446 2 0.0 31.9477 20.6046 3.43639
3567 446 2 0.0 28.3844 20.6704 4.43545
3566 446 2 0.0 29.5073 20.5678 3.40254
885 111 2 0.0 26.1114 15.5711 8.35521
3160 395 1 0.0 13.4521 24.1616 8.91869
3344 418 1 0.0 4.8528 23.4174 8.27321
4206 501 3 0.0 23.9463 23.59 0.0
4210 501 3 0.0 26.4058 23.59 0.0
1882 236 2 0.0 7.91809 25.3478 5.35312
1881 236 1 0.0 8.77424 25.0326 4.1533
1883 236 2 0.0 7.20042 26.6571 5.1871
1884 236 2 0.0 6.33936 26.9986 6.34053
1885 236 2 0.0 5.83553 28.4099 6.31497
3729 467 1 0.0 10.9803 27.0902 7.52011
3731 467 2 0.0 9.29202 27.7351 9.30754
682 86 2 0.0 10.0476 29.9799 3.74848
681 86 1 0.0 10.4029 28.4874 3.87647
1886 236 2 0.0 5.32883 28.6942 4.89494
315 40 2 0.0 22.4629 24.1741 8.13476
4191 501 3 0.0 12.8785 22.88 0.0
4187 501 3 0.0 10.419 22.88 0.0
4186 501 3 0.0 11.6488 23.59 0.0
4183 501 3 0.0 7.95951 22.88 0.0
4182 501 3 0.0 9.18926 23.59 0.0
4179 501 3 0.0 5.5 22.88 0.0
4178 501 3 0.0 6.72975 23.59 0.0
4233 501 3 0.0 12.8785 25.72 0.0
4232 501 3 0.0 11.6488 25.01 0.0
4229 501 3 0.0 10.419 25.72 0.0
4228 501 3 0.0 9.18926 25.01 0.0
4225 501 3 0.0 7.95951 25.72 0.0
4224 501 3 0.0 6.72975 25.01 0.0
4221 501 3 0.0 5.5 25.72 0.0
4235 501 3 0.0 12.8785 27.1399 0.0
4231 501 3 0.0 10.419 27.1399 0.0
4227 501 3 0.0 7.95951 27.1399 0.0
4223 501 3 0.0 5.5 27.1399 0.0
4230 501 3 0.0 11.6488 27.8499 0.0
4226 501 3 0.0 9.18926 27.8499 0.0
4222 501 3 0.0 6.72975 27.8499 0.0
4276 501 3 0.0 11.6488 29.2699 0.0
4272 501 3 0.0 9.18926 29.2699 0.0
4268 501 3 0.0 6.72975 29.2699 0.0
4277 501 3 0.0 12.8785 29.9799 0.0
4273 501 3 0.0 10.419 29.9799 0.0
4269 501 3 0.0 7.95951 29.9799 0.0
4265 501 3 0.0 5.5 29.9799 0.0
3730 467 2 0.0 10.5307 28.156 8.56187
2695 337 2 0.0 13.6611 26.4172 4.6703
1887 236 2 0.0 32.8746 29.9478 4.80583
2694 337 2 0.0 14.0019 24.9117 4.89121
3343 418 2 0.0 31.8382 23.6073 8.40349
1192 149 1 0.0 19.2568 28.1913 3.6204
3976 497 1 0.0 17.5712 25.895 7.33169
2692 337 2 0.0 13.375 22.688 3.78264
2693 337 2 0.0 13.3006 24.2396 3.65414
697 88 1 0.0 15.313 29.209 7.11082
1187 149 2 0.0 17.517 22.0959 3.66512
2696 337 1 0.0 14.5244 27.1521 3.6974
1188 149 2 0.0 18.5866 23.1483 3.85409
1191 149 2 0.0 18.3131 27.0547 3.78765
1190 149 2 0.0 18.8731 25.6988 3.57833
1189 149 2 0.0 17.9657 24.4961 3.70089
4207 501 3 0.0 22.7165 22.88 0.0
4203 501 3 0.0 20.257 22.88 0.0
4202 501 3 0.0 21.4868 23.59 0.0
4199 501 3 0.0 17.7975 22.88 0.0
